time,lat,lon,depth_std,salinity
1960-01-01,21.0,37.5,5.0,38.630916595458984
1960-02-01,21.0,37.5,5.0,38.5323600769043
1960-03-01,21.0,37.5,5.0,39.36914825439453
1960-04-01,21.0,37.5,5.0,39.24303436279297
1960-05-01,21.0,37.5,5.0,39.492618560791016
1960-06-01,21.0,37.5,5.0,39.38146209716797
1960-07-01,21.0,37.5,5.0,38.670249938964844
1960-08-01,21.0,37.5,5.0,38.99092483520508
1960-09-01,21.0,37.5,5.0,38.81447982788086
1960-10-01,21.0,37.5,5.0,39.616355895996094
1960-11-01,21.0,37.5,5.0,39.36104965209961
1960-12-01,21.0,37.5,5.0,40.03240966796875
1961-01-01,21.0,37.5,5.0,39.49939727783203
1961-02-01,21.0,37.5,5.0,39.18705368041992
1961-03-01,21.0,37.5,5.0,39.03580856323242
1961-04-01,21.0,37.5,5.0,39.058837890625
1961-05-01,21.0,37.5,5.0,39.72846221923828
1961-06-01,21.0,37.5,5.0,39.60451126098633
1961-07-01,21.0,37.5,5.0,38.46654510498047
1961-08-01,21.0,37.5,5.0,39.05113220214844
1961-09-01,21.0,37.5,5.0,39.65865707397461
1961-10-01,21.0,37.5,5.0,39.79228210449219
1961-11-01,21.0,37.5,5.0,39.086490631103516
1961-12-01,21.0,37.5,5.0,39.36955642700195
1962-01-01,21.0,37.5,5.0,39.1230583190918
1962-02-01,21.0,37.5,5.0,39.048179626464844
1962-03-01,21.0,37.5,5.0,39.158660888671875
1962-04-01,21.0,37.5,5.0,38.69674301147461
1962-05-01,21.0,37.5,5.0,40.230979919433594
1962-06-01,21.0,37.5,5.0,39.165924072265625
1962-07-01,21.0,37.5,5.0,39.115264892578125
1962-08-01,21.0,37.5,5.0,39.501495361328125
1962-09-01,21.0,37.5,5.0,38.48919677734375
1962-10-01,21.0,37.5,5.0,38.625465393066406
1962-11-01,21.0,37.5,5.0,38.61491394042969
1962-12-01,21.0,37.5,5.0,38.808677673339844
1963-01-01,21.0,37.5,5.0,38.86074447631836
1963-02-01,21.0,37.5,5.0,38.75248718261719
1963-03-01,21.0,37.5,5.0,38.759281158447266
1963-04-01,21.0,37.5,5.0,38.58768081665039
1963-05-01,21.0,37.5,5.0,39.1411018371582
1963-06-01,21.0,37.5,5.0,39.27322769165039
1963-07-01,21.0,37.5,5.0,38.9761848449707
1963-08-01,21.0,37.5,5.0,39.75815200805664
1963-09-01,21.0,37.5,5.0,38.632667541503906
1963-10-01,21.0,37.5,5.0,39.76704406738281
1963-11-01,21.0,37.5,5.0,39.400081634521484
1963-12-01,21.0,37.5,5.0,39.494712829589844
1964-01-01,21.0,37.5,5.0,38.950164794921875
1964-02-01,21.0,37.5,5.0,39.03353500366211
1964-03-01,21.0,37.5,5.0,38.412872314453125
1964-04-01,21.0,37.5,5.0,38.533599853515625
1964-05-01,21.0,37.5,5.0,39.27779769897461
1964-06-01,21.0,37.5,5.0,38.74272155761719
1964-07-01,21.0,37.5,5.0,38.80087661743164
1964-08-01,21.0,37.5,5.0,39.231361389160156
1964-09-01,21.0,37.5,5.0,38.726173400878906
1964-10-01,21.0,37.5,5.0,39.78064727783203
1964-11-01,21.0,37.5,5.0,39.40149688720703
1964-12-01,21.0,37.5,5.0,39.64814376831055
1965-01-01,21.0,37.5,5.0,39.368873596191406
1965-02-01,21.0,37.5,5.0,38.98823165893555
1965-03-01,21.0,37.5,5.0,38.9185905456543
1965-04-01,21.0,37.5,5.0,38.88911437988281
1965-05-01,21.0,37.5,5.0,39.21025848388672
1965-06-01,21.0,37.5,5.0,38.72500991821289
1965-07-01,21.0,37.5,5.0,38.736907958984375
1965-08-01,21.0,37.5,5.0,39.83473205566406
1965-09-01,21.0,37.5,5.0,39.3325309753418
1965-10-01,21.0,37.5,5.0,39.68854904174805
1965-11-01,21.0,37.5,5.0,39.6722297668457
1965-12-01,21.0,37.5,5.0,39.34671401977539
1966-01-01,21.0,37.5,5.0,39.14994430541992
1966-02-01,21.0,37.5,5.0,38.909996032714844
1966-03-01,21.0,37.5,5.0,38.50138854980469
1966-04-01,21.0,37.5,5.0,38.70254898071289
1966-05-01,21.0,37.5,5.0,39.959110260009766
1966-06-01,21.0,37.5,5.0,39.46067810058594
1966-07-01,21.0,37.5,5.0,40.086585998535156
1966-08-01,21.0,37.5,5.0,40.25507736206055
1966-09-01,21.0,37.5,5.0,39.24715042114258
1966-10-01,21.0,37.5,5.0,39.51321029663086
1966-11-01,21.0,37.5,5.0,39.34134292602539
1966-12-01,21.0,37.5,5.0,39.763710021972656
1967-01-01,21.0,37.5,5.0,39.451377868652344
1967-02-01,21.0,37.5,5.0,38.88935089111328
1967-03-01,21.0,37.5,5.0,38.92082595825195
1967-04-01,21.0,37.5,5.0,38.50596618652344
1967-05-01,21.0,37.5,5.0,38.814693450927734
1967-06-01,21.0,37.5,5.0,39.10151290893555
1967-07-01,21.0,37.5,5.0,38.744476318359375
1967-08-01,21.0,37.5,5.0,39.36110305786133
1967-09-01,21.0,37.5,5.0,38.659141540527344
1967-10-01,21.0,37.5,5.0,39.24510192871094
1967-11-01,21.0,37.5,5.0,38.93131637573242
1967-12-01,21.0,37.5,5.0,39.43440628051758
1968-01-01,21.0,37.5,5.0,39.244842529296875
1968-02-01,21.0,37.5,5.0,39.13267517089844
1968-03-01,21.0,37.5,5.0,39.02458572387695
1968-04-01,21.0,37.5,5.0,38.89936065673828
1968-05-01,21.0,37.5,5.0,39.46096420288086
1968-06-01,21.0,37.5,5.0,39.164024353027344
1968-07-01,21.0,37.5,5.0,38.41549301147461
1968-08-01,21.0,37.5,5.0,39.419673919677734
1968-09-01,21.0,37.5,5.0,38.848690032958984
1968-10-01,21.0,37.5,5.0,39.276329040527344
1968-11-01,21.0,37.5,5.0,39.142330169677734
1968-12-01,21.0,37.5,5.0,39.42314147949219
1969-01-01,21.0,37.5,5.0,39.144996643066406
1969-02-01,21.0,37.5,5.0,38.531639099121094
1969-03-01,21.0,37.5,5.0,38.158267974853516
1969-04-01,21.0,37.5,5.0,38.20811462402344
1969-05-01,21.0,37.5,5.0,38.89179992675781
1969-06-01,21.0,37.5,5.0,38.6446418762207
1969-07-01,21.0,37.5,5.0,38.47886276245117
1969-08-01,21.0,37.5,5.0,39.122379302978516
1969-09-01,21.0,37.5,5.0,38.42456817626953
1969-10-01,21.0,37.5,5.0,39.10051345825195
1969-11-01,21.0,37.5,5.0,39.16695022583008
1969-12-01,21.0,37.5,5.0,39.36235427856445
1970-01-01,21.0,37.5,5.0,39.60503387451172
1970-02-01,21.0,37.5,5.0,39.7044792175293
1970-03-01,21.0,37.5,5.0,39.2138557434082
1970-04-01,21.0,37.5,5.0,39.22990036010742
1970-05-01,21.0,37.5,5.0,39.41550064086914
1970-06-01,21.0,37.5,5.0,39.01049041748047
1970-07-01,21.0,37.5,5.0,38.474369049072266
1970-08-01,21.0,37.5,5.0,38.839698791503906
1970-09-01,21.0,37.5,5.0,38.62169647216797
1970-10-01,21.0,37.5,5.0,39.42586135864258
1970-11-01,21.0,37.5,5.0,38.9492073059082
1970-12-01,21.0,37.5,5.0,39.57124710083008
1971-01-01,21.0,37.5,5.0,39.401851654052734
1971-02-01,21.0,37.5,5.0,38.84041213989258
1971-03-01,21.0,37.5,5.0,38.65375518798828
1971-04-01,21.0,37.5,5.0,38.69394302368164
1971-05-01,21.0,37.5,5.0,39.16950607299805
1971-06-01,21.0,37.5,5.0,39.0493278503418
1971-07-01,21.0,37.5,5.0,38.293785095214844
1971-08-01,21.0,37.5,5.0,38.93961715698242
1971-09-01,21.0,37.5,5.0,38.68027877807617
1971-10-01,21.0,37.5,5.0,39.04889678955078
1971-11-01,21.0,37.5,5.0,38.99607467651367
1971-12-01,21.0,37.5,5.0,39.2309455871582
1972-01-01,21.0,37.5,5.0,39.54473114013672
1972-02-01,21.0,37.5,5.0,39.122596740722656
1972-03-01,21.0,37.5,5.0,38.60326385498047
1972-04-01,21.0,37.5,5.0,38.59052658081055
1972-05-01,21.0,37.5,5.0,39.11955642700195
1972-06-01,21.0,37.5,5.0,38.734134674072266
1972-07-01,21.0,37.5,5.0,38.559913635253906
1972-08-01,21.0,37.5,5.0,39.04941940307617
1972-09-01,21.0,37.5,5.0,38.56568145751953
1972-10-01,21.0,37.5,5.0,39.072696685791016
1972-11-01,21.0,37.5,5.0,38.51420211791992
1972-12-01,21.0,37.5,5.0,39.41606521606445
1973-01-01,21.0,37.5,5.0,39.42184066772461
1973-02-01,21.0,37.5,5.0,38.74272537231445
1973-03-01,21.0,37.5,5.0,38.60148239135742
1973-04-01,21.0,37.5,5.0,38.396827697753906
1973-05-01,21.0,37.5,5.0,38.99711608886719
1973-06-01,21.0,37.5,5.0,39.20561599731445
1973-07-01,21.0,37.5,5.0,38.21117401123047
1973-08-01,21.0,37.5,5.0,39.058921813964844
1973-09-01,21.0,37.5,5.0,38.2916374206543
1973-10-01,21.0,37.5,5.0,39.15232849121094
1973-11-01,21.0,37.5,5.0,38.91720962524414
1973-12-01,21.0,37.5,5.0,39.339412689208984
1974-01-01,21.0,37.5,5.0,39.09635543823242
1974-02-01,21.0,37.5,5.0,38.60977554321289
1974-03-01,21.0,37.5,5.0,38.44648742675781
1974-04-01,21.0,37.5,5.0,38.5191535949707
1974-05-01,21.0,37.5,5.0,38.927734375
1974-06-01,21.0,37.5,5.0,38.7291259765625
1974-07-01,21.0,37.5,5.0,38.318695068359375
1974-08-01,21.0,37.5,5.0,38.73793029785156
1974-09-01,21.0,37.5,5.0,38.204925537109375
1974-10-01,21.0,37.5,5.0,39.04664993286133
1974-11-01,21.0,37.5,5.0,39.184181213378906
1974-12-01,21.0,37.5,5.0,39.482872009277344
1975-01-01,21.0,37.5,5.0,39.120994567871094
1975-02-01,21.0,37.5,5.0,38.98670196533203
1975-03-01,21.0,37.5,5.0,38.74079513549805
1975-04-01,21.0,37.5,5.0,38.44593048095703
1975-05-01,21.0,37.5,5.0,39.476009368896484
1975-06-01,21.0,37.5,5.0,38.97537612915039
1975-07-01,21.0,37.5,5.0,38.880313873291016
1975-08-01,21.0,37.5,5.0,39.5304069519043
1975-09-01,21.0,37.5,5.0,38.94645309448242
1975-10-01,21.0,37.5,5.0,39.74073791503906
1975-11-01,21.0,37.5,5.0,39.18444061279297
1975-12-01,21.0,37.5,5.0,39.660282135009766
1976-01-01,21.0,37.5,5.0,39.942169189453125
1976-02-01,21.0,37.5,5.0,39.28588104248047
1976-03-01,21.0,37.5,5.0,38.96028518676758
1976-04-01,21.0,37.5,5.0,38.70018005371094
1976-05-01,21.0,37.5,5.0,39.14748001098633
1976-06-01,21.0,37.5,5.0,39.036922454833984
1976-07-01,21.0,37.5,5.0,38.39385223388672
1976-08-01,21.0,37.5,5.0,39.208534240722656
1976-09-01,21.0,37.5,5.0,38.76300048828125
1976-10-01,21.0,37.5,5.0,39.25239562988281
1976-11-01,21.0,37.5,5.0,39.438419342041016
1976-12-01,21.0,37.5,5.0,39.71565246582031
1977-01-01,21.0,37.5,5.0,39.466835021972656
1977-02-01,21.0,37.5,5.0,39.41273498535156
1977-03-01,21.0,37.5,5.0,39.14390182495117
1977-04-01,21.0,37.5,5.0,38.55925750732422
1977-05-01,21.0,37.5,5.0,39.52632141113281
1977-06-01,21.0,37.5,5.0,39.25468826293945
1977-07-01,21.0,37.5,5.0,38.02861022949219
1977-08-01,21.0,37.5,5.0,38.87726593017578
1977-09-01,21.0,37.5,5.0,38.73766326904297
1977-10-01,21.0,37.5,5.0,38.700191497802734
1977-11-01,21.0,37.5,5.0,38.64028549194336
1977-12-01,21.0,37.5,5.0,39.22255325317383
1978-01-01,21.0,37.5,5.0,39.47361755371094
1978-02-01,21.0,37.5,5.0,38.848976135253906
1978-03-01,21.0,37.5,5.0,38.789634704589844
1978-04-01,21.0,37.5,5.0,38.841182708740234
1978-05-01,21.0,37.5,5.0,39.15586853027344
1978-06-01,21.0,37.5,5.0,38.73466873168945
1978-07-01,21.0,37.5,5.0,38.35947799682617
1978-08-01,21.0,37.5,5.0,38.855350494384766
1978-09-01,21.0,37.5,5.0,39.13691329956055
1978-10-01,21.0,37.5,5.0,39.06817626953125
1978-11-01,21.0,37.5,5.0,39.40441131591797
1978-12-01,21.0,37.5,5.0,39.32843780517578
1979-01-01,21.0,37.5,5.0,39.147640228271484
1979-02-01,21.0,37.5,5.0,38.80805587768555
1979-03-01,21.0,37.5,5.0,38.364776611328125
1979-04-01,21.0,37.5,5.0,38.71771240234375
1979-05-01,21.0,37.5,5.0,39.079345703125
1979-06-01,21.0,37.5,5.0,38.56710433959961
1979-07-01,21.0,37.5,5.0,37.9491081237793
1979-08-01,21.0,37.5,5.0,38.81945037841797
1979-09-01,21.0,37.5,5.0,38.57750701904297
1979-10-01,21.0,37.5,5.0,38.77518844604492
1979-11-01,21.0,37.5,5.0,39.10300827026367
1979-12-01,21.0,37.5,5.0,39.40032958984375
1980-01-01,21.0,37.5,5.0,39.04875183105469
1980-02-01,21.0,37.5,5.0,38.953060150146484
1980-03-01,21.0,37.5,5.0,38.792118072509766
1980-04-01,21.0,37.5,5.0,38.72926712036133
1980-05-01,21.0,37.5,5.0,39.08257293701172
1980-06-01,21.0,37.5,5.0,38.672733306884766
1980-07-01,21.0,37.5,5.0,38.23976516723633
1980-08-01,21.0,37.5,5.0,39.329750061035156
1980-09-01,21.0,37.5,5.0,38.70638656616211
1980-10-01,21.0,37.5,5.0,39.19552230834961
1980-11-01,21.0,37.5,5.0,38.95270919799805
1980-12-01,21.0,37.5,5.0,39.29261016845703
1981-01-01,21.0,37.5,5.0,38.99717330932617
1981-02-01,21.0,37.5,5.0,39.030975341796875
1981-03-01,21.0,37.5,5.0,38.3571662902832
1981-04-01,21.0,37.5,5.0,38.60541915893555
1981-05-01,21.0,37.5,5.0,39.22024154663086
1981-06-01,21.0,37.5,5.0,39.096500396728516
1981-07-01,21.0,37.5,5.0,39.04047393798828
1981-08-01,21.0,37.5,5.0,39.64933776855469
1981-09-01,21.0,37.5,5.0,38.93670654296875
1981-10-01,21.0,37.5,5.0,39.1762809753418
1981-11-01,21.0,37.5,5.0,39.2017936706543
1981-12-01,21.0,37.5,5.0,39.450538635253906
1982-01-01,21.0,37.5,5.0,39.55105972290039
1982-02-01,21.0,37.5,5.0,38.883995056152344
1982-03-01,21.0,37.5,5.0,39.072547912597656
1982-04-01,21.0,37.5,5.0,38.78453826904297
1982-05-01,21.0,37.5,5.0,39.373390197753906
1982-06-01,21.0,37.5,5.0,39.39876174926758
1982-07-01,21.0,37.5,5.0,38.64347839355469
1982-08-01,21.0,37.5,5.0,39.035343170166016
1982-09-01,21.0,37.5,5.0,38.88876724243164
1982-10-01,21.0,37.5,5.0,39.18714141845703
1982-11-01,21.0,37.5,5.0,39.29310989379883
1982-12-01,21.0,37.5,5.0,39.15114974975586
1983-01-01,21.0,37.5,5.0,39.46574020385742
1983-02-01,21.0,37.5,5.0,39.03968811035156
1983-03-01,21.0,37.5,5.0,38.869110107421875
1983-04-01,21.0,37.5,5.0,38.74988555908203
1983-05-01,21.0,37.5,5.0,39.14237976074219
1983-06-01,21.0,37.5,5.0,38.75307846069336
1983-07-01,21.0,37.5,5.0,38.007301330566406
1983-08-01,21.0,37.5,5.0,38.78404998779297
1983-09-01,21.0,37.5,5.0,38.920589447021484
1983-10-01,21.0,37.5,5.0,39.39103317260742
1983-11-01,21.0,37.5,5.0,39.28929901123047
1983-12-01,21.0,37.5,5.0,39.32387924194336
1984-01-01,21.0,37.5,5.0,39.259132385253906
1984-02-01,21.0,37.5,5.0,38.936397552490234
1984-03-01,21.0,37.5,5.0,38.7104606628418
1984-04-01,21.0,37.5,5.0,38.947601318359375
1984-05-01,21.0,37.5,5.0,38.953548431396484
1984-06-01,21.0,37.5,5.0,38.7845344543457
1984-07-01,21.0,37.5,5.0,38.430213928222656
1984-08-01,21.0,37.5,5.0,38.928951263427734
1984-09-01,21.0,37.5,5.0,38.583187103271484
1984-10-01,21.0,37.5,5.0,39.36470413208008
1984-11-01,21.0,37.5,5.0,38.99728775024414
1984-12-01,21.0,37.5,5.0,39.412601470947266
1985-01-01,21.0,37.5,5.0,39.203914642333984
1985-02-01,21.0,37.5,5.0,38.72649383544922
1985-03-01,21.0,37.5,5.0,38.82614517211914
1985-04-01,21.0,37.5,5.0,38.83992004394531
1985-05-01,21.0,37.5,5.0,39.355674743652344
1985-06-01,21.0,37.5,5.0,39.162147521972656
1985-07-01,21.0,37.5,5.0,38.46565246582031
1985-08-01,21.0,37.5,5.0,39.22867965698242
1985-09-01,21.0,37.5,5.0,38.7104606628418
1985-10-01,21.0,37.5,5.0,39.15277862548828
1985-11-01,21.0,37.5,5.0,39.24992370605469
1985-12-01,21.0,37.5,5.0,39.4000244140625
1986-01-01,21.0,37.5,5.0,39.19951248168945
1986-02-01,21.0,37.5,5.0,38.8564567565918
1986-03-01,21.0,37.5,5.0,38.7382926940918
1986-04-01,21.0,37.5,5.0,38.82659149169922
1986-05-01,21.0,37.5,5.0,38.75583267211914
1986-06-01,21.0,37.5,5.0,38.65184783935547
1986-07-01,21.0,37.5,5.0,38.19254684448242
1986-08-01,21.0,37.5,5.0,39.37225341796875
1986-09-01,21.0,37.5,5.0,39.0775032043457
1986-10-01,21.0,37.5,5.0,38.97475051879883
1986-11-01,21.0,37.5,5.0,39.050994873046875
1986-12-01,21.0,37.5,5.0,39.49456024169922
1987-01-01,21.0,37.5,5.0,39.19968795776367
1987-02-01,21.0,37.5,5.0,39.01692199707031
1987-03-01,21.0,37.5,5.0,38.97675323486328
1987-04-01,21.0,37.5,5.0,38.64094543457031
1987-05-01,21.0,37.5,5.0,39.13711166381836
1987-06-01,21.0,37.5,5.0,39.223175048828125
1987-07-01,21.0,37.5,5.0,38.602333068847656
1987-08-01,21.0,37.5,5.0,39.0460090637207
1987-09-01,21.0,37.5,5.0,38.70569610595703
1987-10-01,21.0,37.5,5.0,39.21753692626953
1987-11-01,21.0,37.5,5.0,39.12946319580078
1987-12-01,21.0,37.5,5.0,39.45819091796875
1988-01-01,21.0,37.5,5.0,38.99156951904297
1988-02-01,21.0,37.5,5.0,38.79216003417969
1988-03-01,21.0,37.5,5.0,38.49940872192383
1988-04-01,21.0,37.5,5.0,38.495208740234375
1988-05-01,21.0,37.5,5.0,39.17537307739258
1988-06-01,21.0,37.5,5.0,39.28566360473633
1988-07-01,21.0,37.5,5.0,38.75250244140625
1988-08-01,21.0,37.5,5.0,39.618934631347656
1988-09-01,21.0,37.5,5.0,38.970619201660156
1988-10-01,21.0,37.5,5.0,39.40450668334961
1988-11-01,21.0,37.5,5.0,39.174190521240234
1988-12-01,21.0,37.5,5.0,39.653282165527344
1989-01-01,21.0,37.5,5.0,39.45651626586914
1989-02-01,21.0,37.5,5.0,38.88812255859375
1989-03-01,21.0,37.5,5.0,38.73379898071289
1989-04-01,21.0,37.5,5.0,38.45097732543945
1989-05-01,21.0,37.5,5.0,39.52007293701172
1989-06-01,21.0,37.5,5.0,39.17774963378906
1989-07-01,21.0,37.5,5.0,38.73771286010742
1989-08-01,21.0,37.5,5.0,39.3359489440918
1989-09-01,21.0,37.5,5.0,39.23493194580078
1989-10-01,21.0,37.5,5.0,39.28810119628906
1989-11-01,21.0,37.5,5.0,39.08224105834961
1989-12-01,21.0,37.5,5.0,39.337989807128906
1990-01-01,21.0,37.5,5.0,39.411922454833984
1990-02-01,21.0,37.5,5.0,39.09457778930664
1990-03-01,21.0,37.5,5.0,38.9600830078125
1990-04-01,21.0,37.5,5.0,39.030643463134766
1990-05-01,21.0,37.5,5.0,38.97335433959961
1990-06-01,21.0,37.5,5.0,38.797142028808594
1990-07-01,21.0,37.5,5.0,38.46138000488281
1990-08-01,21.0,37.5,5.0,38.9735221862793
1990-09-01,21.0,37.5,5.0,38.86215591430664
1990-10-01,21.0,37.5,5.0,39.34070587158203
1990-11-01,21.0,37.5,5.0,39.4657096862793
1990-12-01,21.0,37.5,5.0,39.238399505615234
1991-01-01,21.0,37.5,5.0,39.19912338256836
1991-02-01,21.0,37.5,5.0,38.76998519897461
1991-03-01,21.0,37.5,5.0,38.64735794067383
1991-04-01,21.0,37.5,5.0,38.73234939575195
1991-05-01,21.0,37.5,5.0,39.26736068725586
1991-06-01,21.0,37.5,5.0,39.08409881591797
1991-07-01,21.0,37.5,5.0,38.43868637084961
1991-08-01,21.0,37.5,5.0,39.14751052856445
1991-09-01,21.0,37.5,5.0,38.84075927734375
1991-10-01,21.0,37.5,5.0,39.310523986816406
